[아이유(<b>IU</b>)노래추천]part1.달콤씁쓸+빈티지이미지,http://blog.naver.com/ezoned?Redirect=Log&amp;logNo=90185212705,집순이의블로그,http://blog.naver.com/ezoned,20131123
&lt;Delight18&gt; I.U. 화이트닝 크림 살몬스팟,http://blog.naver.com/songjasshihi?Redirect=Log&amp;logNo=220826291075,Everyday by 송핑크,http://blog.naver.com/songjasshihi,20161002
비숑쿠션 @ 딜라잇18 I.U 화이트팡 선쿠션,http://blog.naver.com/with_gee?Redirect=Log&amp;logNo=220485870125,More Beauty +,http://blog.naver.com/with_gee,20150919
[딜라잇18] I.U 화이트 팡 선 쿠션,http://blog.naver.com/yeylove932?Redirect=Log&amp;logNo=220701073974,* 발랄한 그녀 하늘아이 *,http://blog.naver.com/yeylove932,20160504
[아이유] 이지은 효리네 민박 <b>IU</b> 지원 부른,http://missjungjin.tistory.com/634,Miss. Jungjin,http://missjungjin.tistory.com/,20170710
딜라잇18&gt;<b>IU</b> 화이트 팡 셀라피 선쿠션,http://blog.naver.com/makeupyung?Redirect=Log&amp;logNo=220658906599,Beauty bloosom ♡,http://blog.naver.com/makeupyung,20160318
<b>IU</b> - 나만 몰랐던 이야기,http://blog.naver.com/ddanggyeong?Redirect=Log&amp;logNo=220892585168,The Last of the world,http://blog.naver.com/ddanggyeong,20161222
하늘에강림하는창의 Dear. <b>IU</b>,http://blog.naver.com/varkryu?Redirect=Log&amp;logNo=221049222011,하늘에강림하는창 ( ㅡ_-)v,http://blog.naver.com/varkryu,20170711
밤편지(Through the Night) - <b>IU</b>(아이유),http://blog.naver.com/0422kkr?Redirect=Log&amp;logNo=220975413290,마샤 32-14번지,http://blog.naver.com/0422kkr,20170405
<b>IU</b> / UNIONBAY 유니온베이,http://blog.naver.com/wkdrma77?Redirect=Log&amp;logNo=220567458357,일상‥‥‥‥‥‥♪,http://blog.naver.com/wkdrma77,20151214
아이유(<b>IU</b>) - Rain Drop,http://blog.naver.com/joyman1?Redirect=Log&amp;logNo=221079158403,안스 문화 연구소,http://blog.naver.com/joyman1,20170822
[취미부자전쌤cover]아이유<b>IU</b> 이런엔딩(Ending Scene)... ,http://blog.naver.com/01022290695?Redirect=Log&amp;logNo=221003722027,"취미부자 전쌤, 가치있고 재미있게 살기",http://blog.naver.com/01022290695,20170511
Fall in <b>IU</b> 전시회,http://blog.naver.com/varkryu?Redirect=Log&amp;logNo=220786909208,하늘에강림하는창 ( ㅡ_-)v,http://blog.naver.com/varkryu,20160813
20160808 FALL IN <b>IU</b> 우니X깔창 팬아트 전시회(+추가1126),http://blog.naver.com/ms1083?Redirect=Log&amp;logNo=220802546064,LIKE KIM의 LIKE한 세상,http://blog.naver.com/ms1083,20160901
151223 2016 <b>IU</b> 캘린더 개봉기,http://blog.naver.com/ms1083?Redirect=Log&amp;logNo=220578096657,LIKE KIM의 LIKE한 세상,http://blog.naver.com/ms1083,20151224
"잔장/담강 호텔 추천, <b>IU</b> Hotel Zhanjiang Binhai... ",http://create2nd.tistory.com/8,여행은 창조다,http://create2nd.tistory.com/,20160307
아이유(<b>IU</b>) - 너의 의미(원곡-산울림) | '효리네민박' 엉뚱 직원... ,http://blog.naver.com/bruceltk?Redirect=Log&amp;logNo=221089685465,"多樂을 주는, 전자책 독립출판 '책보요여'",http://blog.naver.com/bruceltk,20170905
[MV] <b>IU</b>(아이유) - 첫이별 그날밤,http://blog.naver.com/cuteskfo?Redirect=Log&amp;logNo=221014342238,나라이(娜莱)의 세상사는 이야기 ♬,http://blog.naver.com/cuteskfo,20170525
섹시유: 섹시한 아이유(<b>IU</b>),http://pplstyle.com/214,PPLSTYLE.COM,http://pplstyle.com/,20170810
여름 썬크림쿠션 추천 딜라잇18 <b>IU</b> 화이트 팡 선쿠션,http://blog.naver.com/ttl3031453?Redirect=Log&amp;logNo=220784949641,씨까의 소소한 행복,http://blog.naver.com/ttl3031453,20160811
[cover] 밤편지 - <b>IU</b> 아이유 국악버전 /해금연주★퓨전국악 퀸,http://blog.naver.com/fusionqueen?Redirect=Log&amp;logNo=220992137953,퓨전국악그룹 퀸,http://blog.naver.com/fusionqueen,20170426
[아이유] 음양사 최초 밤편지 <b>IU</b> 일본 남돌,http://jumpingboard.tistory.com/759,점핑보드,http://jumpingboard.tistory.com/,20170721
[2015.11.29] <b>IU</b> 부산 콘서트,http://blog.naver.com/wkdrma77?Redirect=Log&amp;logNo=220553952114,일상‥‥‥‥‥‥♪,http://blog.naver.com/wkdrma77,20151130
아이유 셀카/아이유 사진/아이유 인스타그램/<b>IU</b>,http://dodo88.tistory.com/706,씀짱,http://dodo88.tistory.com/,20170830
160918 <b>IU</b> 8주년 팬미팅 '애나야 학교 가자' 후기,http://blog.naver.com/fjakgh?Redirect=Log&amp;logNo=220824379178,갓타's Diary,http://blog.naver.com/fjakgh,20160930
[싸이흠뻑쇼] 5년만에 돌아온 싸이흠뻑쇼(게스트 - <b>IU</b>),http://blog.naver.com/borndestiny_?Redirect=Log&amp;logNo=221068259079,너랑나랑 여행,http://blog.naver.com/borndestiny_,20170807
"서안 호텔 예약, <b>IU</b> 호텔 시안 웨스트 가오신커지 로드... ",http://kirena.tistory.com/499,럭셔리여행,http://kirena.tistory.com/,20160912
아이유(<b>IU</b>) -첫 이별 그날 밤,http://blog.naver.com/hfilm?Redirect=Log&amp;logNo=220957807874,일상적인 일상에 관한 고찰,http://blog.naver.com/hfilm,20170314
아이유(<b>IU</b>) - 가여워,http://blog.naver.com/rlatnstjq772?Redirect=Log&amp;logNo=220846443296,Hippie,http://blog.naver.com/rlatnstjq772,20161027
<b>IU</b>(아이유) - Boo(부~) [듣기/가사/뮤비/뮤직비디오],http://blog.naver.com/jjonghyang?Redirect=Log&amp;logNo=140156258784,LEBONBON _ 르봉봉 *,http://blog.naver.com/jjonghyang,20120403
비타민D부족_닥터써니디 드롭스400 <b>IU</b>구매!,http://blog.naver.com/crazy427?Redirect=Log&amp;logNo=220408540300,얌전한 쁘니맘의 인생이야기,http://blog.naver.com/crazy427,20150706
닥터 써니디 드롭스 400 <b>IU</b>,http://blog.naver.com/aaeda?Redirect=Log&amp;logNo=220699413891,링링디니 일상일기,http://blog.naver.com/aaeda,20160503
"김수현 인기드라마 프로듀사OST, 아이유(<b>IU</b>) - 마음",http://blog.naver.com/rmator1?Redirect=Log&amp;logNo=220381848597,★Woong`s WhiteBox★,http://blog.naver.com/rmator1,20150606
아이유(<b>IU</b>) - 하루 끝 [스무 살의 봄],http://blog.naver.com/newballight?Redirect=Log&amp;logNo=110138871105,취미학개론(趣味學槪論),http://blog.naver.com/newballight,20120521
"Jason Natural, 비타민 E 5,000 I.U, 피부 오일 (118 ml)",http://blog.naver.com/wlsdbsgo?Redirect=Log&amp;logNo=220985605813,I'M,http://blog.naver.com/wlsdbsgo,20170417
(바디로션추천) 바디미백크림 I.U 화이트 탠 바디 퍼퓨밍 크림!,http://blog.naver.com/ym001482?Redirect=Log&amp;logNo=220700145388,여행 그리고 음식,http://blog.naver.com/ym001482,20160503
[지엠팜 더비타민D 1000 <b>IU</b>]비타민D 부족 탈출을 위한 1일... ,http://blog.naver.com/yeji88?Redirect=Log&amp;logNo=220697186865,daily dose,http://blog.naver.com/yeji88,20160430
151114 <b>IU</b> 'CHAT-VIEW' 광주 영상회를 다녀왔습니다!,http://blog.naver.com/ms1083?Redirect=Log&amp;logNo=220539405216,LIKE KIM의 LIKE한 세상,http://blog.naver.com/ms1083,20151115
[듣기/가사] 아이유(<b>IU</b>) - 밤편지(Through the Night)... ,http://blog.naver.com/clotheview?Redirect=Log&amp;logNo=221085138020,Clothe View,http://blog.naver.com/clotheview,20170830
잼잼 _<b>IU</b>,http://blog.naver.com/withart1?Redirect=Log&amp;logNo=220990732847,감성미술圖도도한화실,http://blog.naver.com/withart1,20170424
"아이유(<b>IU</b>), 키치한 매력이 돋보이는 서정적인 인디팝 아티스트",http://blog.naver.com/knewbetter?Redirect=Log&amp;logNo=221072197797,Plum Vibes.,http://blog.naver.com/knewbetter,20170828
여성백팩 아이딜리틱 <b>IU</b> 20대여자백팩으로 좋아요!,http://blog.naver.com/hjungeun27?Redirect=Log&amp;logNo=220640630804,Hello :),http://blog.naver.com/hjungeun27,20160228
"딜라잇18 / I.U 화이트 탠 바디 퍼퓨밍 크림, 아이유 바디크림",http://blog.naver.com/mysara12?Redirect=Log&amp;logNo=220696539596,블링블링 뷰티다이어리 뷰티블로거 씨에나,http://blog.naver.com/mysara12,20160429
유재하 / 아이유(<b>IU</b>) - 가리워진 길,http://blog.naver.com/wonmank?Redirect=Log&amp;logNo=220527260831,강아지 모찌와 행복한 날들,http://blog.naver.com/wonmank,20151105
"아이유 (<b>IU</b>) - 안경 (미리 듣기, 가사)",http://blog.naver.com/ekdrmssu89?Redirect=Log&amp;logNo=220954674637,쫑알 쫑알,http://blog.naver.com/ekdrmssu89,20170310
Full stop::<b>IU</b>/아이유/마침표,http://blog.naver.com/wldms1109?Redirect=Log&amp;logNo=220997218427,You Only Live Once,http://blog.naver.com/wldms1109,20170502
"추천: Doctor's Best, Best 비타민 D3, 5000 <b>IU</b>, 180 소프트젤",http://blog.naver.com/jennifer520?Redirect=Log&amp;logNo=220752232357,하이츄 loves 하리보,http://blog.naver.com/jennifer520,20160703
딜라잇 I.U 화이트 탠 바디 퍼퓨밍 크림 * 집에서 관리하는... ,http://blog.naver.com/hellopomme_?Redirect=Log&amp;logNo=220764691360,슬뿡뿡세상♥,http://blog.naver.com/hellopomme_,20160718
창원 <b>IU</b>영어학원 작품 발표회 개최!!!,http://blog.naver.com/wpdlsdkdl?Redirect=Log&amp;logNo=221055233449,LUOA미국리버티대학 Affiliation Korea   IU영어학원,http://blog.naver.com/wpdlsdkdl,20170719
110116 영웅호걸 아이유(<b>IU</b> 이지은) 움짤,http://blog.naver.com/vlxjvosek?Redirect=Log&amp;logNo=90104805848,♪ 사랑의 길(Love 's Way),http://blog.naver.com/vlxjvosek,20110119
"[딜라잇 18] I.U 화이트닝크림 글루타치온, 올리브영 미백크림",http://blog.naver.com/haha7hoho?Redirect=Log&amp;logNo=220743349866,라영짱,http://blog.naver.com/haha7hoho,20160623
"130830 아이유 일본 팬미팅, 도쿄FM 이벤트홀 '<b>IU</b>-Ready... ",http://blog.naver.com/smotherguy?Redirect=Log&amp;logNo=100195085545,I U H O L I C,http://blog.naver.com/smotherguy,20130830
아이유 제제 해석 _<b>IU</b> zeze meaning,http://assetguide.tistory.com/1673,aze,http://assetguide.tistory.com/,20160405
♡해피팜 주약사♡ 비타민 E - mg VS <b>IU</b> 환산법을... ,http://blog.naver.com/jhappypharm?Redirect=Log&amp;logNo=220247652933,해피팜 주약사네,http://blog.naver.com/jhappypharm,20150121
<b>IU</b>가 아닌 IS,http://blog.ohmynews.com/hyoung/187388,복福 행복이란?,http://blog.ohmynews.com/hyoung/,20150207
[아이유] 밤편지 <b>IU</b> 노래도 팔레트 이지은 남자다,http://movetodream.tistory.com/717,Move to Dream,http://movetodream.tistory.com/,20170726
SONY MDR-1000X - 아이유(<b>IU</b>) 4K 월페이퍼,http://blog.naver.com/ahyoomi_love?Redirect=Log&amp;logNo=221005688525,〔 どこでもいっしょ ┃어디에서라도 함께... 〕,http://blog.naver.com/ahyoomi_love,20170514
"더마이:: 비타민 E 12,000 <b>IU</b> 크림",http://blog.naver.com/syaoran12?Redirect=Log&amp;logNo=198976286,♡ WANNA BE ♡,http://blog.naver.com/syaoran12,20131118
&lt;핫뮤직&gt; <b>IU</b> - 밤편지,http://blog.naver.com/modory?Redirect=Log&amp;logNo=220966311677,M O D O R Y IV,http://blog.naver.com/modory,20170328
"Rain Drop - <b>IU</b>, 레인드롭 아이유",http://blog.naver.com/tndmsfjqm?Redirect=Log&amp;logNo=221061785636,LINA's Life☆,http://blog.naver.com/tndmsfjqm,20170728
"<b>IU</b>, FIESTAR(아이유, 피에스타) _ Sea Of Moonlight(달빛바다)",http://blog.naver.com/eyes?Redirect=Log&amp;logNo=221075957659,인생에 NG는 없다,http://blog.naver.com/eyes,20170817
Delight18 I.U 화이트 팡 선쿠션 리뷰,http://blog.naver.com/qkrdmsdhr95?Redirect=Log&amp;logNo=220789969917,페리닷,http://blog.naver.com/qkrdmsdhr95,20160817
"지친 하루, 음악으로 힐링하기 21편(아이유 <b>IU</b> - 라망)",http://blog.naver.com/chunnamc?Redirect=Log&amp;logNo=220804179786,전남과학대학교 공식블로그,http://blog.naver.com/chunnamc,20160904
딜라잇18 I.U 화이트 팡 선쿠션 (팡쿠 비숑쿠션),http://blog.naver.com/addo1004j?Redirect=Log&amp;logNo=220565938098,코아의 핵심뷰티,http://blog.naver.com/addo1004j,20151212
[아이유] <b>IU</b> 리얼 직찍 사랑이 시사회 사진,http://missjungjin.tistory.com/591,Miss. Jungjin,http://missjungjin.tistory.com/,20170701
[타블렛] 일러스트 : 고양이 &amp; 찌니와 큐텐 feat. <b>IU</b>,http://blog.naver.com/9292jieun?Redirect=Log&amp;logNo=220647354491,찌니의 부푼 일상,http://blog.naver.com/9292jieun,20160307
<b>IU</b> (아이유) - Through the Night(밤편지) 뮤비/듣기... ,http://0719s.tistory.com/129,노래듣자! (MUSIC & STUDY),http://0719s.tistory.com/,20170801
닥터비타민 비타민D 400 <b>IU</b>,http://blog.naver.com/wellifeblog?Redirect=Log&amp;logNo=220991670983,대상웰라이프 공식 블로그,http://blog.naver.com/wellifeblog,20170425
"좋을텐데 -1 [성시경, 아이유 <b>IU</b>, 스윗소로우 성진환... ",http://blog.naver.com/raintaro?Redirect=Log&amp;logNo=221083016777,虹太郞(RAINTARO) & MOSES,http://blog.naver.com/raintaro,20170827
[뮤비해석] 아이유 (<b>IU</b>) - 팔레트 (Palette) (Feat.G... ,http://blog.naver.com/isadhappy?Redirect=Log&amp;logNo=220989273678,수다쟁이쭌의 산뜻한 문화탐구,http://blog.naver.com/isadhappy,20170422
<b>IU</b>- Last Fantasy,http://blog.naver.com/yang991128?Redirect=Log&amp;logNo=221083844111,칸딩의 음악 블로그,http://blog.naver.com/yang991128,20170828
아이유 (<b>IU</b>) - 이름에게,http://blog.naver.com/namuuuuu9?Redirect=Log&amp;logNo=221074537667,무럭,http://blog.naver.com/namuuuuu9,20170815
아이유(<b>IU</b>) 팬클럽 1기에 가입하다.,http://blog.naver.com/singer0120?Redirect=Log&amp;logNo=221059792336,보라돌이의 평범한 일상,http://blog.naver.com/singer0120,20170726
20170220 스포여왕 <b>IU</b> 인스타그램 신곡 스포?,http://blog.naver.com/ms1083?Redirect=Log&amp;logNo=220940352379,LIKE KIM의 LIKE한 세상,http://blog.naver.com/ms1083,20170220
네츄럴플러스 비타민 D 드롭 1000 <b>IU</b>,http://blog.naver.com/2015_04?Redirect=Log&amp;logNo=220520729231,소소한 일상이 행복한 여자 ! 소여기,http://blog.naver.com/2015_04,20151027
♩ 아이유(<b>IU</b>) - 밤편지 (듣기/감상/모바일),http://blog.naver.com/tosiwn032?Redirect=Log&amp;logNo=220994472984,"Love, like you've never been hurt",http://blog.naver.com/tosiwn032,20170428
<b>IU</b> - Hold My Hand(내 손을 잡아),http://blog.naver.com/sy_neverstop?Redirect=Log&amp;logNo=221074025375,마법잘해요,http://blog.naver.com/sy_neverstop,20170814
"#베네치아, 아이유(<b>IU</b>)의 부라노섬",http://blog.naver.com/brianhwang10?Redirect=Log&amp;logNo=220775321045,INHOVATION INSIDER,http://blog.naver.com/brianhwang10,20160730
20170103 2017 SONY <b>IU</b> 캘린더 화보공개!,http://blog.naver.com/ms1083?Redirect=Log&amp;logNo=220901992910,LIKE KIM의 LIKE한 세상,http://blog.naver.com/ms1083,20170103
딜라잇18 아이유쿠션 :: I.U 화이트팡 선쿠션으로 자외선... ,http://blog.naver.com/ela33?Redirect=Log&amp;logNo=220676040073,RYUJI EVERYDAY,http://blog.naver.com/ela33,20160406
[아이유] 무릎 <b>IU</b> 푸르던 효리네민박 이지은 좋아해,http://danielchoi.tistory.com/6445,Daniel Talk,http://danielchoi.tistory.com/,20170714
<b>iu</b> ug mg mcg 단위 환산,http://blog.naver.com/zmffltldk?Redirect=Log&amp;logNo=220955192930,▶♡▶▶어서오세요◀◀♡◀,http://blog.naver.com/zmffltldk,20170310
아이유(<b>IU</b>) - 여름밤의 꿈,http://blog.naver.com/hy0502un?Redirect=Log&amp;logNo=221027784498,いちごいちえ..,http://blog.naver.com/hy0502un,20170613
아이유 [<b>IU</b>] - 너랑나 [YOU&amp;I],http://blog.naver.com/rlatnstjq772?Redirect=Log&amp;logNo=220873910898,Hippie,http://blog.naver.com/rlatnstjq772,20161129
아이유 (<b>IU</b>) - 밤편지,http://blog.naver.com/senggoo?Redirect=Log&amp;logNo=220984727282,"Once again, Like never been Hurted.",http://blog.naver.com/senggoo,20170416
밤편지 - <b>IU</b>,http://blog.naver.com/wkdrma77?Redirect=Log&amp;logNo=220965975160,일상‥‥‥‥‥‥♪,http://blog.naver.com/wkdrma77,20170325
"비타민D] 비타민D 효능/필요성, 닥터 써니디 드롭스 400 <b>IU</b>",http://blog.naver.com/yuna_1024?Redirect=Log&amp;logNo=220574834608,날마다 좋은 날,http://blog.naver.com/yuna_1024,20151221
아이유 (<b>IU</b>) / Rain Drop 일본어 가사 및 영상,http://blog.naver.com/maimai20?Redirect=Log&amp;logNo=220412410538,GuardiAngel's House,http://blog.naver.com/maimai20,20150707
오늘도 좋은날 되시라며~♬ 아이유 <b>IU</b> - 좋은날,http://blog.naver.com/slkorea777?Redirect=Log&amp;logNo=221059920348,레몬그라스 요가복,http://blog.naver.com/slkorea777,20170726
[듣기/가사] 아이유(<b>IU</b>) - 금요일에 만나요(Friday) M/V_녹음... ,http://blog.naver.com/clotheview?Redirect=Log&amp;logNo=221086807805,Clothe View,http://blog.naver.com/clotheview,20170901
미백 쿠션 # 딜라잇18 I.U 화이트 팡 선쿠션,http://blog.naver.com/malrang2yo?Redirect=Log&amp;logNo=220484642124,오늘도 말랑2yo :),http://blog.naver.com/malrang2yo,20150917
먹었던 &lt;에스더 포뮬러&gt; 파이토오메가플러스D 1000 <b>IU</b>,http://blog.naver.com/yourimoon?Redirect=Log&amp;logNo=220793745527,귀여운 아줌마~♥,http://blog.naver.com/yourimoon,20160822
160128 [IUHOLIC제공] 이벤트선물 개봉기!(소니<b>IU</b>다이어리),http://blog.naver.com/ms1083?Redirect=Log&amp;logNo=220611616854,LIKE KIM의 LIKE한 세상,http://blog.naver.com/ms1083,20160128
"비숑쿠션, 딜라잇18 I.U 화이트 팡 선쿠션&gt;3&lt;",http://blog.naver.com/sora_v0v?Redirect=Log&amp;logNo=220493825500,공대생의 뷰티 이야기 :-),http://blog.naver.com/sora_v0v,20150928
아이유(<b>IU</b>) - <b>IU</b>...IM,http://blog.naver.com/sehwa438?Redirect=Log&amp;logNo=220732137884,에르미나의 다락방,http://blog.naver.com/sehwa438,20160609
[딜라잇18] I.U 화이트 탠 바디 퍼퓨밍 크림 / 바디크림 추천,http://blog.naver.com/bellamy84?Redirect=Log&amp;logNo=220793096603,Be my self ;),http://blog.naver.com/bellamy84,20160821
아이유쿠션 * 딜라잇18 I.U 화이트팡 선 쿠션,http://blog.naver.com/soyen0122?Redirect=Log&amp;logNo=220481183169,꽁냥꽁냥 진쏘오♩,http://blog.naver.com/soyen0122,20150919
-아이유(<b>IU</b>) 공식 MD 포토카드 20종-,http://blog.naver.com/devilwdk?Redirect=Log&amp;logNo=20199820948,☆~Syabora의 Good Time Diary ~☆,http://blog.naver.com/devilwdk,20131121
&lt;글씨디자인&gt; : <b>IU</b> 로고 디자인 : <b>IU</b> : 아이유 로고 디자인,http://blog.naver.com/aa7825?Redirect=Log&amp;logNo=70155887918,해오라기블로그,http://blog.naver.com/aa7825,20130111
왕초보중국어] 하이니하오 - 왕초보 중국어발음 - ao，ou，<b>iu</b>,http://blog.naver.com/hinihao1988?Redirect=Log&amp;logNo=220925185217,하이니하오 공식 블로그,http://blog.naver.com/hinihao1988,20170202
딜라잇 18 :: <b>IU</b> 화이트팡 썬쿠션으로 자외선으로 부터 내... ,http://blog.naver.com/jwloveyy?Redirect=Log&amp;logNo=220844183042,초보엄마의 하루,http://blog.naver.com/jwloveyy,20161024
"[피아노 악보] 아이유(<b>IU</b>)-나의 옛날 이야기 ,너의 의미 / 악보... ",http://blog.naver.com/indibada?Redirect=Log&amp;logNo=220001563084,-인디바다 악/보/바/다/,http://blog.naver.com/indibada,20140516
"베이징 / 북경 호텔 추천, <b>IU</b> Hotel Beijing... ",http://create2nd.tistory.com/entry/%EB%B2%A0%EC%9D%B4%EC%A7%95-%EB%B6%81%EA%B2%BD-%ED%98%B8%ED%85%94-%EC%B6%94%EC%B2%9C-IU-Hotel-Beijing-Zhongguancun-Zhichunli-Subway-Station-Branch,여행은 창조다,http://create2nd.tistory.com/,20160714
우쿨렐레) 잠자는 숲속의 왕자- <b>IU</b> 아이유,http://blog.naver.com/pretty846?Redirect=Log&amp;logNo=130126225572,임고생 달나라 달수 Moon-soo,http://blog.naver.com/pretty846,20111212
[서울 서촌] 아이유<b>IU</b> 앨범자켓 포즈로 사진 찍게 될거에요... ,http://blog.naver.com/donna_fugata?Redirect=Log&amp;logNo=220830947754,야모의 꽤 괜찮은 날들,http://blog.naver.com/donna_fugata,20161008
아이유(<b>IU</b>) - 하루 끝〔듣기＊가사〕,http://blog.naver.com/creativefly?Redirect=Log&amp;logNo=70142186993,∥one´s whole heart♤。,http://blog.naver.com/creativefly,20120712
그냥 기분좋은 <b>IU</b> ft Seulong (2AM) 잔소리,http://blog.daum.net/dfg4949/8470749,신기루,http://blog.daum.net/dfg4949,20170605
아이유(<b>IU</b>) - 마음 (Heart) [기분좋아지는노래] feat. 야구공,http://inwoopro.tistory.com/81,24/7 강연홀릭,http://inwoopro.tistory.com/,20150519
[G-DRAGON] MOTTE 아이유 권지용 <b>IU</b> 경기장 신청,http://danielchoi.tistory.com/6286,Daniel Talk,http://danielchoi.tistory.com/,20170612
"봄에 듣기 좋은 노래, HIGH4, 아이유(<b>IU</b>) - 봄 사랑 벚꽃 말고",http://blog.naver.com/rmator1?Redirect=Log&amp;logNo=220288517462,★Woong`s WhiteBox★,http://blog.naver.com/rmator1,20150302
아이유(<b>IU</b>) - 삐에로는 우릴 보고 웃지 [코드/진옥표악보],http://blog.naver.com/ok1368?Redirect=Log&amp;logNo=220254355800,JINOK's WORLD,http://blog.naver.com/ok1368,20150127
<b>IU</b>(아이유) 분홍신 MV :완전이뻐!!!!!! &gt;.&lt;,http://blog.naver.com/ccc1540?Redirect=Log&amp;logNo=90182770486,노른자의 이야기,http://blog.naver.com/ccc1540,20131014
황애쉬 | 아이유-이런 엔딩 보컬 커버 (<b>IU</b>-Ending... ,http://blog.naver.com/ghtndmlskfk?Redirect=Log&amp;logNo=220995512903,황아나,http://blog.naver.com/ghtndmlskfk,20170430
[Teaser] <b>IU</b>(아이유) _ Jam Jam(잼잼),http://blog.naver.com/jyppride?Redirect=Log&amp;logNo=220971841722,✔산따라 물따라 ~ 맛따라,http://blog.naver.com/jyppride,20170331
나의 옛날이야기 (2014 remake) - 아이유 (<b>IU</b>),http://blog.daum.net/xoneroom/16667526,blog.daum.net/xoneroom,http://blog.daum.net/xoneroom,20170526
Good Day.좋은 날.<b>iu</b>,http://blog.naver.com/imkyungwon?Redirect=Log&amp;logNo=220933833163,自由 CANVAS (This is my dream note),http://blog.naver.com/imkyungwon,20170213
아이유(<b>IU</b>) [<b>IU</b>..IM] 마쉬멜로우 반복재생/듣기/가사/뮤비,http://blog.naver.com/scack8?Redirect=Log&amp;logNo=130073691698,김태연 사랑하기 좋은날,http://blog.naver.com/scack8,20091115
나의 옛날 이야기 - 아이유(<b>IU</b>),http://blog.naver.com/saebyeok1c?Redirect=Log&amp;logNo=221072802665,잠시 쉬었다 가는 곳,http://blog.naver.com/saebyeok1c,20170813
[아이유] <b>IU</b> 이지은 팔레트 푸르던 좋아해요 스물셋,http://danielchoi.tistory.com/6347,Daniel Talk,http://danielchoi.tistory.com/,20170624
[선공개 밤편지] 아이유(<b>IU</b>) 정규 4집 (20170421 Release)... ,http://blog.naver.com/ndwlover?Redirect=Log&amp;logNo=220967232379,데쓰리아남동원,http://blog.naver.com/ndwlover,20170326
제스파 <b>IU</b> 미용가위 구입!,http://blog.naver.com/skybluese?Redirect=Log&amp;logNo=140202676210,처음과 같이 이제와 항상 영원히.,http://blog.naver.com/skybluese,20131214
[아이유] 이지은 효리네 <b>IU</b> 민박집 정직원 몸이,http://danielchoi.tistory.com/6668,Daniel Talk,http://danielchoi.tistory.com/,20170828
<b>IU</b>(아이유) - 꽃갈피 [리메이크],http://blog.naver.com/hottracks91?Redirect=Log&amp;logNo=220001165829,New me★ 핫트랙스,http://blog.naver.com/hottracks91,20140516
딜라잇18 아이유쿠션 - I.U 화이트 팡 셀라피 선쿠션 후기,http://blog.naver.com/amandahyun?Redirect=Log&amp;logNo=220477816720,좋은가현,http://blog.naver.com/amandahyun,20150911
아기 비타민D :) 닥터써니디드롭스 400 <b>IU</b>,http://blog.naver.com/issjzzang?Redirect=Log&amp;logNo=221051678315,윤콩쓰,http://blog.naver.com/issjzzang,20170716
음양사 OST 아이유(<b>IU</b>) - 천년의 신곡(神曲) cover,http://blog.naver.com/ghtndmlskfk?Redirect=Log&amp;logNo=221063876500,황아나,http://blog.naver.com/ghtndmlskfk,20170731
(대성당들의 시대) Bruno Pelletier/정동하/<b>IU</b> 버전,http://blog.naver.com/noirstudio?Redirect=Log&amp;logNo=221074176788,TOONI_N,http://blog.naver.com/noirstudio,20170815
[아이유 <b>IU</b> - 이름에게( Dear Name)] 리뷰,http://blog.naver.com/rein78?Redirect=Log&amp;logNo=221070927444,은색바다 (rein78),http://blog.naver.com/rein78,20170811
[R&amp;B/Urban] 아이유(<b>IU</b>) - &lt;사랑이 잘(With 오혁)&gt;,http://blog.naver.com/tokps01?Redirect=Log&amp;logNo=221066603626,♡기린의 음악블로그♡,http://blog.naver.com/tokps01,20170804
"딜라잇18 :<b>IU</b>화이트팡선쿠션, 자외선차단 선쿠션 추천♬",http://blog.naver.com/sooji116?Redirect=Log&amp;logNo=220753438733,찌쿠블로그,http://blog.naver.com/sooji116,20160704
"♥올어바웃뷰티♥ 더마이 : 비타민E 12,000 <b>IU</b>크림",http://blog.naver.com/ngiming?Redirect=Log&amp;logNo=10181267274,차양&최군 알콩달콩 Love story :),http://blog.naver.com/ngiming,20131207
아기 비타민D 영양제♩ 써니디드롭스 400 <b>IU</b>,http://blog.naver.com/jsurann?Redirect=Log&amp;logNo=80210431705,★,http://blog.naver.com/jsurann,20140403
아이유(<b>IU</b>) _ 밤편지,http://blog.naver.com/pulipesl35?Redirect=Log&amp;logNo=220969092815,""" 달 팽 이 꼼 지 락 """,http://blog.naver.com/pulipesl35,20170328
아이유(<b>IU</b>) - 밤편지   뮤비 / 듣기 / 가사,http://blog.naver.com/richnamo?Redirect=Log&amp;logNo=221083977414,전동 지게차 직수입/도소매-Carib Co.,http://blog.naver.com/richnamo,20170828
"<b>IU</b>, 땡!큐~ 오늘은 아이유의 날?!",http://z-gundam.tistory.com/2091,승리의 온돈이™,http://z-gundam.tistory.com/,20120903
[노래추천] 연인과 캠핑가서 모기향 켜놓고 듣기 좋은 노래 &lt;<b>IU</b>... ,http://blog.naver.com/jsoy21c?Redirect=Log&amp;logNo=221075026601,청춘의방,http://blog.naver.com/jsoy21c,20170816
꽃(Flower) - <b>IU</b>(아이유),http://blog.naver.com/0422kkr?Redirect=Log&amp;logNo=220975406010,마샤 32-14번지,http://blog.naver.com/0422kkr,20170405
